file_name,plate_x,plate_z,sz_top,sz_bot,release_speed,effective_speed,release_spin_rate,release_pos_x,release_pos_y,release_pos_z,release_extension,pfx_x,pfx_z,stand,p_throws,pitch_class,zone
pitch7371.mp4,0.72,3.86,2.97,1.39,94.5,93.8,2198.0,0.99,54.38,6.63,6.1,0.78,1.41,R,L,ball,12.0
pitch7372.mp4,0.64,2.54,3.19,1.44,94.5,94.3,2228.0,-1.47,54.48,5.94,6.0,-0.68,0.81,R,R,strike,6.0
pitch7374.mp4,-0.31,1.9,3.55,1.61,93.6,93.8,2078.0,-1.67,53.97,6.17,6.5,-0.53,1.64,L,R,strike,7.0
pitch7375.mp4,-0.6,2.08,2.96,1.33,94.0,93.5,2225.0,-1.36,54.61,5.71,5.9,-0.89,1.23,L,R,strike,4.0
pitch7377.mp4,1.04,2.28,3.16,1.43,97.7,97.2,2442.0,-1.87,54.04,6.25,6.5,-0.51,1.52,R,R,ball,14.0
pitch7378.mp4,-0.76,2.09,3.54,1.59,92.4,92.2,2391.0,1.85,54.27,5.39,6.2,0.97,1.2,R,L,strike,7.0
pitch7380.mp4,0.49,1.38,3.49,1.55,94.8,94.9,2236.0,-1.88,53.82,5.77,6.7,-1.09,1.37,L,R,ball,14.0
pitch7383.mp4,0.17,0.85,3.58,1.57,92.1,91.7,2521.0,-2.92,54.46,6.1,6.0,-0.94,1.21,L,R,ball,14.0
pitch7385.mp4,-0.59,2.64,2.9,1.33,89.4,90.1,2279.0,2.76,53.98,5.06,6.5,0.83,0.95,R,L,strike,1.0
pitch7386.mp4,0.47,3.88,3.39,1.8,92.1,91.3,2157.0,-1.13,54.43,6.81,6.1,-0.21,1.55,R,R,ball,12.0
pitch7390.mp4,-0.76,2.54,3.27,1.63,92.3,92.8,2342.0,3.28,53.66,5.7,6.8,1.25,1.0,R,L,strike,4.0
pitch7391.mp4,-0.85,2.62,3.37,1.66,95.5,95.8,2131.0,-2.0,54.57,5.68,5.9,-0.18,1.0,L,R,ball,11.0
pitch7393.mp4,0.21,2.23,3.28,1.51,90.7,91.1,2049.0,-2.9,53.79,5.39,6.7,-1.23,1.23,R,R,strike,5.0
pitch7394.mp4,-0.17,3.9,3.4,1.55,94.9,96.5,2293.0,-1.75,53.36,5.67,7.1,-0.35,1.23,R,R,ball,11.0
pitch7395.mp4,-0.7,2.63,3.69,1.68,96.7,96.7,2308.0,-1.74,53.99,6.05,6.5,-0.35,1.45,L,R,strike,4.0
pitch7396.mp4,-0.42,2.55,3.5,1.66,92.4,92.8,2445.0,-1.87,53.74,5.65,6.8,-0.59,1.15,L,R,strike,4.0
pitch7397.mp4,-0.16,3.04,3.79,1.79,97.7,97.7,2343.0,0.93,54.08,6.6,6.4,0.47,1.43,L,L,strike,5.0
pitch7398.mp4,-0.5,1.5,3.35,1.6,96.5,96.0,2445.0,0.99,54.28,6.5,6.2,0.97,1.55,R,L,strike,7.0
pitch7402.mp4,-1.17,3.08,3.4,1.52,94.9,95.0,2570.0,-2.31,54.27,5.87,6.2,-0.15,1.57,R,R,ball,11.0
pitch7403.mp4,-0.53,3.37,3.88,1.78,95.2,95.0,2214.0,-1.63,54.23,6.0,6.3,-0.51,1.16,L,R,strike,1.0
pitch7404.mp4,1.52,3.84,3.48,1.58,94.1,95.3,2402.0,-3.06,53.48,5.39,7.0,-0.49,1.33,R,R,ball,12.0
pitch7405.mp4,-0.22,2.36,3.65,1.86,93.4,94.8,2233.0,1.67,53.03,6.14,7.5,1.04,1.49,R,L,strike,8.0
pitch7407.mp4,-1.03,3.43,3.39,1.63,91.6,92.1,2016.0,-2.11,54.11,5.68,6.4,-0.69,1.2,L,R,ball,11.0
pitch7409.mp4,0.15,2.03,3.28,1.57,88.9,88.9,2355.0,-1.7,53.68,6.6,6.8,0.2,2.1,L,R,strike,8.0
pitch7410.mp4,0.4,4.09,3.34,1.58,93.3,93.8,2152.0,2.15,54.17,6.28,6.3,0.84,1.17,R,L,ball,12.0
pitch7411.mp4,0.52,2.08,3.67,1.7,96.4,96.4,2376.0,-2.0,54.05,5.42,6.4,-0.31,1.42,R,R,strike,9.0
pitch7413.mp4,0.67,1.02,3.22,1.66,99.0,99.8,2573.0,-1.37,53.62,5.73,6.9,-0.57,1.55,L,R,ball,14.0
pitch7414.mp4,-0.49,2.95,3.45,1.64,94.3,95.5,2112.0,-1.51,53.61,5.92,6.9,-0.23,0.93,L,R,strike,1.0
pitch7416.mp4,0.62,2.32,3.36,1.63,92.0,91.2,2402.0,-0.79,54.81,5.32,5.7,-0.32,1.48,R,R,strike,6.0
pitch7417.mp4,-0.62,4.52,3.73,1.69,101.0,101.6,2718.0,-2.32,53.7,5.83,6.8,-0.78,1.66,R,R,ball,11.0
pitch7419.mp4,-1.26,2.35,3.5,1.8,91.3,92.1,2298.0,0.99,53.32,6.26,7.2,-0.33,1.73,R,L,ball,13.0
pitch7421.mp4,0.26,2.11,3.12,1.63,92.3,93.4,2240.0,-1.41,53.56,6.12,6.9,-0.57,1.47,L,R,strike,5.0
pitch7423.mp4,-1.05,2.8,3.17,1.45,96.0,97.1,2173.0,0.62,53.42,6.1,7.1,0.41,1.49,R,L,ball,11.0
pitch7425.mp4,0.53,2.38,3.56,1.62,93.1,94.1,2397.0,2.55,53.54,6.32,7.0,0.36,1.62,R,L,strike,6.0
pitch7426.mp4,-0.27,2.03,3.68,1.62,96.1,95.7,2445.0,-1.03,54.06,5.56,6.4,-0.43,1.59,L,R,strike,8.0
pitch7428.mp4,-0.56,3.3,3.25,1.45,95.8,96.3,2177.0,-1.82,53.91,6.32,6.6,-0.47,1.25,L,R,strike,1.0
pitch7430.mp4,0.21,1.5,3.13,1.36,96.0,97.1,2410.0,-2.38,53.46,4.77,7.0,-1.19,1.22,L,R,strike,8.0
pitch7431.mp4,-0.09,3.99,3.18,1.6,92.6,92.2,2502.0,-2.12,54.39,5.46,6.1,-0.15,1.04,R,R,ball,11.0
pitch7435.mp4,-1.49,2.44,3.09,1.39,92.7,92.2,2385.0,-3.24,54.12,4.54,6.4,-1.27,0.9,L,R,ball,11.0
pitch7436.mp4,1.17,3.31,3.2,1.53,96.6,97.2,2312.0,-2.56,53.63,5.84,6.9,-0.69,1.44,R,R,ball,12.0
pitch7437.mp4,-0.85,1.67,3.51,1.6,95.1,94.8,2327.0,-2.19,54.06,5.45,6.4,-1.39,1.21,L,R,ball,13.0
pitch7438.mp4,-0.83,2.4,3.25,1.43,92.1,92.0,2023.0,2.2,54.01,5.72,6.5,0.22,1.26,R,L,strike,11.0
pitch7443.mp4,1.46,3.08,3.25,1.41,95.2,95.6,2292.0,1.64,53.69,5.91,6.8,0.37,1.37,L,L,ball,12.0
pitch7446.mp4,0.54,3.0,3.42,1.64,94.0,94.0,2258.0,-1.47,53.97,5.51,6.5,-0.53,1.61,L,R,strike,3.0
pitch7447.mp4,0.78,2.62,3.51,1.8,94.6,95.4,2481.0,-1.83,53.87,5.83,6.6,-0.72,1.46,R,R,strike,6.0
pitch7449.mp4,-2.01,1.48,3.24,1.52,97.6,97.1,2325.0,0.87,53.9,6.37,6.6,0.77,1.53,L,L,ball,13.0
pitch7450.mp4,-0.82,3.13,3.27,1.54,97.3,97.4,2243.0,-1.88,54.2,5.47,6.3,-0.16,1.2,R,R,strike,1.0
pitch7451.mp4,-1.23,2.43,3.16,1.43,96.1,95.9,2140.0,2.42,54.08,5.86,6.4,0.72,1.47,L,L,ball,11.0
pitch7455.mp4,0.44,2.94,3.51,1.7,91.1,91.8,2083.0,1.52,54.08,5.68,6.4,-0.02,0.7,R,L,strike,6.0
pitch7456.mp4,0.37,1.38,3.43,1.48,90.7,91.1,2165.0,-1.13,53.83,5.85,6.7,-0.47,1.07,L,R,strike,9.0
pitch7457.mp4,0.64,3.45,3.43,1.74,93.0,92.1,2483.0,-1.86,54.29,4.59,6.2,-1.35,0.91,R,R,strike,3.0
pitch7460.mp4,-1.07,2.7,3.87,1.91,93.4,94.7,2233.0,-2.37,53.46,5.74,7.0,-0.87,1.44,L,R,ball,13.0
pitch7463.mp4,1.59,0.59,3.42,1.62,102.3,103.7,2413.0,-1.98,53.04,5.13,7.5,-0.89,1.5,R,R,ball,14.0
pitch7465.mp4,-0.09,3.4,3.61,1.62,93.7,93.4,2355.0,0.71,54.45,5.83,6.0,0.52,1.74,R,L,strike,2.0
pitch7467.mp4,1.48,1.31,3.72,1.67,92.0,92.8,2243.0,-1.84,53.32,4.83,7.2,-1.18,1.5,R,R,ball,14.0
pitch7468.mp4,1.14,2.16,3.28,1.57,90.9,92.9,2437.0,-2.19,53.27,6.25,7.2,-0.42,1.17,R,R,ball,14.0
pitch7471.mp4,-0.51,2.11,3.38,1.68,90.8,91.1,2230.0,1.94,54.11,5.37,6.4,0.67,1.42,L,L,strike,7.0
pitch7473.mp4,0.81,1.93,3.19,1.38,96.1,96.1,2067.0,-2.24,53.85,5.36,6.6,-1.09,0.7,R,R,strike,9.0
pitch7474.mp4,-0.72,4.96,3.33,1.53,91.4,90.9,2341.0,-0.96,54.44,6.1,6.1,-0.63,1.74,R,R,ball,11.0
pitch7476.mp4,0.39,2.46,3.18,1.5,94.5,95.1,2217.0,-0.98,53.81,5.87,6.7,-0.13,1.78,L,R,strike,6.0
pitch7477.mp4,-0.47,3.99,3.46,1.57,93.7,92.7,2413.0,-1.36,54.49,5.84,6.0,-0.41,1.66,L,R,ball,11.0
pitch7478.mp4,0.38,2.8,3.43,1.48,97.2,97.3,2381.0,-2.39,53.98,5.97,6.5,-0.8,1.42,R,R,strike,6.0
pitch7479.mp4,0.71,3.49,3.25,1.7,94.3,96.3,2287.0,2.93,53.19,5.45,7.3,0.76,0.48,L,L,ball,12.0
pitch7481.mp4,0.25,1.81,3.7,1.67,93.3,94.4,2276.0,3.01,53.7,5.84,6.8,0.41,1.43,R,L,strike,8.0
pitch7482.mp4,0.51,1.77,3.18,1.42,92.2,93.0,2239.0,1.68,53.62,5.78,6.9,0.72,1.37,R,L,strike,9.0
pitch7483.mp4,0.93,1.1,3.52,1.85,94.3,93.8,2191.0,-1.84,54.15,5.93,6.3,-0.68,1.22,R,R,ball,14.0
pitch7484.mp4,0.45,2.53,3.27,1.64,91.9,91.8,2297.0,-1.1,53.97,6.1,6.5,-0.59,1.45,R,R,strike,6.0
pitch7485.mp4,-0.69,4.01,3.62,1.62,92.5,91.9,2185.0,-1.33,54.63,5.76,5.9,-0.95,1.07,L,R,ball,11.0
pitch7487.mp4,-0.37,3.97,3.44,1.62,95.8,94.4,2362.0,-1.27,54.69,5.17,5.8,-0.99,1.38,R,R,ball,11.0
pitch7489.mp4,-0.89,3.29,3.52,1.58,94.6,95.2,2039.0,-2.73,53.93,5.94,6.6,-0.34,1.25,L,R,ball,11.0
pitch7490.mp4,1.78,2.09,3.23,1.55,91.4,91.1,2594.0,-1.52,54.2,5.76,6.3,-0.11,1.13,R,R,ball,14.0
pitch7491.mp4,-0.86,1.69,3.44,1.71,91.1,91.5,2338.0,-1.23,54.09,5.42,6.4,-0.86,1.32,R,R,ball,13.0
pitch7494.mp4,-1.04,3.74,3.26,1.42,95.1,94.3,2167.0,-1.85,54.53,5.81,6.0,-0.86,1.48,L,R,ball,11.0
pitch7495.mp4,-0.76,2.21,3.08,1.47,95.0,95.7,2226.0,-2.49,53.68,5.7,6.8,-0.56,1.28,L,R,strike,4.0
pitch7497.mp4,0.11,1.77,3.4,1.7,89.0,88.8,2029.0,0.05,54.18,6.85,6.3,-0.17,1.57,R,R,strike,8.0
pitch7498.mp4,0.88,2.66,3.61,1.65,92.3,92.7,2132.0,-0.79,53.72,6.07,6.8,-1.04,1.26,R,R,ball,12.0
pitch7500.mp4,-0.1,2.17,3.69,1.77,92.0,92.2,2125.0,-2.26,54.01,5.91,6.5,-0.73,1.55,L,R,strike,8.0
pitch7501.mp4,1.19,3.89,3.32,1.64,93.6,92.6,2353.0,-1.84,54.72,7.15,5.8,-0.65,1.62,L,R,ball,12.0
pitch7502.mp4,0.24,0.58,3.18,1.47,96.6,96.4,2213.0,1.57,54.08,6.06,6.4,0.91,1.53,R,L,ball,14.0
pitch7503.mp4,-0.64,2.72,3.41,1.6,90.1,91.6,1827.0,0.64,53.45,5.87,7.0,0.44,1.38,L,L,strike,4.0
pitch7504.mp4,0.37,3.24,3.2,1.55,93.7,93.8,2193.0,2.1,53.79,4.88,6.7,1.29,0.74,R,L,strike,3.0
pitch7506.mp4,-0.07,2.92,2.92,1.32,94.0,93.6,2104.0,2.83,54.24,5.34,6.3,0.83,1.32,R,L,strike,2.0
pitch7509.mp4,0.98,1.43,3.68,1.71,95.7,95.2,2078.0,-1.79,54.21,6.1,6.3,-0.71,1.44,R,R,ball,14.0
pitch7510.mp4,0.46,2.4,3.22,1.46,95.7,95.9,2153.0,-2.1,54.03,5.91,6.5,-0.92,1.73,L,R,strike,6.0
pitch7511.mp4,1.38,4.61,2.89,1.16,98.0,97.5,2201.0,1.82,54.32,6.11,6.2,0.53,1.16,R,L,ball,12.0
pitch7513.mp4,0.05,2.83,3.28,1.61,90.2,91.0,2433.0,-1.12,54.05,5.43,6.5,-0.73,1.33,R,R,strike,2.0
pitch7514.mp4,-0.24,1.84,3.75,1.76,96.9,97.7,2658.0,-1.37,54.21,5.81,6.3,-0.6,1.28,R,R,strike,8.0
pitch7515.mp4,-0.76,3.99,3.58,1.64,91.8,92.8,2313.0,-1.24,53.46,6.18,7.0,-0.6,1.56,R,R,ball,11.0
pitch7516.mp4,-0.72,2.89,3.45,1.7,94.2,93.6,2332.0,0.2,54.27,5.79,6.2,-0.13,1.55,L,R,strike,4.0
pitch7517.mp4,-0.35,3.49,3.12,1.43,91.2,91.0,2398.0,2.91,53.89,5.06,6.6,1.41,1.18,L,L,ball,11.0
pitch7518.mp4,-0.74,3.38,3.37,1.63,92.5,93.5,2520.0,-1.63,53.84,5.71,6.7,-0.17,1.42,L,R,strike,1.0
pitch7520.mp4,-1.26,3.79,3.25,1.6,94.7,95.5,2171.0,-1.65,53.87,6.22,6.6,-0.85,1.46,L,R,ball,11.0
pitch7522.mp4,-0.1,4.66,3.61,1.74,91.0,92.4,2385.0,-1.48,53.65,5.21,6.8,-0.67,0.84,L,R,ball,11.0
pitch7523.mp4,0.21,2.69,3.41,1.57,94.5,94.0,2420.0,-2.81,54.28,5.93,6.2,-0.93,1.5,L,R,strike,5.0
pitch7525.mp4,-1.31,3.48,3.4,1.74,95.9,95.7,2419.0,-1.11,54.25,5.63,6.3,-0.6,1.26,L,R,ball,11.0
pitch7526.mp4,1.6,1.47,3.14,1.32,96.2,96.4,2618.0,-3.0,53.83,5.45,6.7,-0.65,1.45,R,R,ball,14.0
pitch7527.mp4,-0.68,2.94,3.48,1.74,92.2,91.7,2184.0,-0.95,54.48,6.08,6.0,-0.16,1.64,L,R,strike,4.0
pitch7529.mp4,-0.09,3.48,3.14,1.4,96.8,96.9,2262.0,-1.8,54.06,6.16,6.4,-0.6,1.48,L,R,ball,11.0
pitch7531.mp4,0.05,1.84,3.58,1.62,90.5,91.1,2097.0,1.41,54.08,5.88,6.4,0.64,1.25,R,L,strike,8.0
pitch7532.mp4,-0.68,2.42,3.38,1.57,91.1,92.9,2317.0,1.6,53.55,5.93,7.0,0.49,1.33,R,L,strike,4.0
pitch7534.mp4,0.57,4.24,3.53,1.65,93.8,94.5,2186.0,0.76,54.07,6.12,6.4,0.23,1.22,R,L,ball,12.0
pitch7535.mp4,-0.74,2.81,3.31,1.54,94.5,95.6,2180.0,2.45,53.48,6.06,7.0,0.82,1.13,R,L,strike,1.0
pitch7537.mp4,0.84,4.14,3.24,1.51,94.4,94.8,2397.0,-1.64,54.42,5.08,6.1,-0.75,1.03,R,R,ball,12.0
pitch7538.mp4,-0.96,3.21,3.62,1.7,95.2,96.5,2272.0,-2.43,53.44,5.73,7.1,-1.04,1.31,L,R,ball,11.0
pitch7539.mp4,-0.49,3.19,3.22,1.38,95.1,97.2,1909.0,-0.72,52.86,5.99,7.6,-0.27,1.35,L,R,strike,1.0
pitch7540.mp4,0.35,4.59,3.56,1.75,98.0,98.5,2060.0,-0.18,53.85,5.84,6.7,0.02,1.48,R,R,ball,12.0
pitch7541.mp4,0.21,2.73,3.37,1.54,90.9,91.7,2201.0,1.72,53.86,6.61,6.6,0.75,1.07,R,L,strike,5.0
pitch7544.mp4,1.79,2.0,3.79,1.75,93.1,92.1,2545.0,-1.04,54.43,6.03,6.1,-0.51,1.67,L,R,ball,14.0
pitch7545.mp4,0.97,2.03,3.6,1.66,98.1,99.1,2400.0,-1.81,53.74,6.04,6.8,-0.66,1.2,R,R,ball,14.0
pitch7552.mp4,0.46,1.58,3.37,1.64,92.8,94.4,1977.0,2.19,53.33,6.21,7.2,0.92,1.05,R,L,strike,9.0
pitch7553.mp4,-0.72,2.19,3.48,1.67,94.7,93.5,2218.0,-2.86,54.84,5.97,5.7,-0.9,1.17,R,R,strike,7.0
pitch7554.mp4,0.79,2.36,3.38,1.51,96.4,96.7,2140.0,-0.86,53.83,6.33,6.7,-0.22,1.59,R,R,strike,6.0
pitch7555.mp4,0.92,1.98,3.42,1.58,91.4,90.4,2320.0,0.9,54.62,5.91,5.9,0.64,1.64,R,L,ball,14.0
pitch7556.mp4,1.88,3.26,3.88,1.75,90.6,92.7,2294.0,-3.64,52.51,4.83,8.0,-0.11,1.22,L,R,ball,12.0
pitch7557.mp4,0.74,1.53,3.36,1.6,97.2,97.8,2487.0,-1.26,54.0,5.53,6.5,-0.35,1.34,R,R,strike,9.0
pitch7558.mp4,1.09,3.34,3.6,1.81,92.3,91.5,2105.0,-3.36,54.34,4.82,6.2,-1.17,1.13,R,R,ball,12.0
pitch7559.mp4,1.4,1.81,3.21,1.44,95.7,94.9,2224.0,-2.3,54.24,5.72,6.3,-1.16,0.87,L,R,ball,14.0
pitch7560.mp4,-0.03,2.4,3.54,1.78,94.4,95.0,2168.0,-2.06,53.75,5.85,6.8,-0.96,1.29,R,R,strike,5.0
pitch7562.mp4,0.28,1.67,3.12,1.4,90.8,90.6,2320.0,2.95,53.93,4.99,6.6,1.45,1.1,L,L,strike,9.0
pitch7564.mp4,-0.8,1.68,3.67,1.69,95.5,96.5,2222.0,-1.33,53.69,5.35,6.8,-0.28,1.59,L,R,strike,7.0
pitch7565.mp4,1.04,2.62,3.16,1.44,92.2,93.5,2416.0,-1.19,53.32,6.13,7.2,-0.9,1.45,R,R,ball,12.0
pitch7567.mp4,2.77,3.28,3.44,1.52,91.6,91.4,2301.0,0.98,54.63,5.86,5.9,0.54,1.42,R,L,ball,12.0
pitch7569.mp4,1.59,3.93,3.09,1.41,92.3,92.6,2196.0,2.89,54.15,5.75,6.3,0.39,1.26,R,L,ball,12.0
pitch7570.mp4,0.96,4.16,3.42,1.77,92.2,92.1,2236.0,2.12,53.83,4.84,6.7,1.3,0.92,R,L,ball,12.0
pitch7571.mp4,0.35,2.47,3.56,1.7,92.5,93.1,2072.0,-0.51,54.06,6.26,6.4,-0.67,1.37,R,R,strike,6.0
pitch7572.mp4,-0.61,4.79,3.39,1.59,94.4,95.4,2505.0,-3.12,53.67,5.5,6.8,-0.35,1.62,L,R,ball,11.0
pitch7573.mp4,0.9,3.96,3.35,1.57,90.6,90.5,2154.0,-0.31,54.24,6.9,6.3,0.14,1.58,R,R,ball,12.0
pitch7574.mp4,0.78,1.79,3.63,1.66,95.2,96.0,2270.0,-1.74,53.75,5.71,6.8,-0.84,1.54,L,R,strike,9.0
pitch7576.mp4,0.27,3.51,3.41,1.48,92.4,93.7,2246.0,-1.08,53.3,5.25,7.2,-0.63,1.37,R,R,strike,2.0
pitch7578.mp4,-0.14,2.03,3.58,1.65,96.6,97.7,1820.0,-2.08,53.59,5.32,6.9,-0.32,1.07,L,R,strike,8.0
pitch7579.mp4,-0.57,3.58,3.25,1.45,98.3,99.0,2388.0,-1.92,53.65,5.42,6.9,-0.7,1.54,L,R,ball,11.0
pitch7581.mp4,-1.35,3.23,3.31,1.42,95.1,96.2,2368.0,-0.95,53.32,5.35,7.2,-1.07,1.31,L,R,ball,11.0
pitch7584.mp4,0.74,2.94,3.52,1.62,94.1,95.2,2358.0,-1.87,53.39,6.18,7.1,-0.8,1.49,R,R,strike,3.0
pitch7586.mp4,0.77,1.42,3.14,1.41,92.7,93.9,2545.0,-0.75,53.74,5.4,6.8,0.21,0.77,L,R,strike,9.0
pitch7587.mp4,-0.34,2.57,3.66,1.74,93.9,94.1,2228.0,3.81,53.97,5.61,6.5,0.78,1.18,L,L,strike,4.0
pitch7589.mp4,-0.77,2.06,3.51,1.75,94.7,95.0,2355.0,-2.3,53.97,5.8,6.5,-0.9,1.52,R,R,strike,7.0
pitch7590.mp4,0.11,2.83,3.45,1.53,95.7,97.0,2187.0,-1.96,53.6,6.02,6.9,-0.22,0.77,L,R,strike,5.0
pitch7591.mp4,-1.18,2.07,3.41,1.64,94.3,93.7,2095.0,1.24,54.19,5.82,6.3,0.77,1.2,R,L,ball,13.0
pitch7593.mp4,0.61,3.41,3.53,1.62,94.3,94.7,2525.0,-1.32,54.04,5.55,6.5,-0.63,1.51,R,R,strike,3.0
pitch7595.mp4,0.34,0.84,3.8,1.74,93.4,93.1,2225.0,-2.06,54.38,6.15,6.1,-0.18,1.52,L,R,ball,14.0
pitch7597.mp4,-1.1,2.61,3.3,1.49,97.2,98.0,2361.0,-1.28,53.91,5.42,6.6,-0.56,1.36,L,R,ball,11.0
pitch7601.mp4,0.53,1.97,3.45,1.57,92.1,91.5,2221.0,-1.64,54.67,6.74,5.8,-1.03,1.44,R,R,strike,9.0
pitch7602.mp4,0.06,1.7,3.33,1.58,95.8,95.5,2285.0,2.48,54.19,5.79,6.3,0.49,1.49,R,L,strike,8.0
pitch7603.mp4,0.96,4.64,3.47,1.63,95.1,96.5,2293.0,-1.9,53.56,5.69,6.9,-0.54,1.29,L,R,ball,12.0
pitch7605.mp4,-0.23,3.48,3.38,1.59,93.5,94.4,2165.0,-1.66,54.06,6.23,6.4,-0.12,0.83,R,R,strike,2.0
pitch7606.mp4,-0.57,4.69,3.42,1.58,91.0,90.4,2181.0,-1.48,54.29,5.58,6.2,-0.23,1.67,L,R,ball,11.0
pitch7607.mp4,1.44,2.76,3.04,1.54,97.4,97.9,2368.0,2.2,54.09,6.03,6.4,0.72,1.3,L,L,ball,12.0
pitch7608.mp4,-0.04,2.75,3.36,1.62,96.8,97.6,2273.0,-1.01,53.69,5.97,6.8,0.0,1.6,R,R,strike,5.0
pitch7610.mp4,-0.59,5.61,3.47,1.63,94.9,94.5,2149.0,-1.31,54.56,6.07,5.9,0.1,1.02,L,R,ball,11.0
pitch7611.mp4,-0.17,1.98,3.39,1.57,97.0,98.0,2237.0,-1.39,54.15,6.16,6.4,-0.09,1.23,L,R,strike,8.0
pitch7612.mp4,1.14,2.28,3.44,1.5,96.9,97.5,1922.0,-1.52,53.97,5.68,6.5,-0.81,1.39,R,R,ball,14.0
pitch7613.mp4,0.47,1.57,3.19,1.5,95.0,94.3,2485.0,1.15,54.42,6.53,6.1,1.03,1.47,R,L,strike,9.0
pitch7615.mp4,0.87,4.25,3.58,1.71,91.8,91.2,2187.0,-1.0,54.38,6.76,6.1,-0.28,1.48,R,R,ball,12.0
pitch7616.mp4,0.19,2.22,3.64,1.87,95.9,95.9,2278.0,-1.59,54.05,6.1,6.4,-0.49,1.67,R,R,strike,8.0
pitch7618.mp4,0.33,1.94,3.37,1.62,98.3,98.7,2441.0,-2.21,53.95,5.72,6.5,-0.74,1.43,R,R,strike,9.0
pitch7622.mp4,-0.58,2.0,3.66,1.69,94.4,92.8,2070.0,-2.36,55.08,5.08,5.4,-1.26,0.91,L,R,strike,7.0
pitch7623.mp4,0.62,1.59,3.5,1.67,95.4,96.2,1970.0,-1.02,53.84,5.52,6.7,-0.53,1.14,L,R,strike,9.0
pitch7624.mp4,0.22,1.03,3.55,1.72,98.2,100.8,2020.0,-0.67,52.68,5.73,7.8,-0.57,1.31,R,R,ball,14.0
pitch7626.mp4,0.02,4.85,3.76,1.85,93.5,94.2,2246.0,-0.8,54.07,6.13,6.4,-0.2,1.04,R,R,ball,12.0
pitch7628.mp4,2.28,4.17,3.34,1.56,91.7,92.4,2169.0,3.51,53.72,5.34,6.8,1.09,1.12,R,L,ball,12.0
pitch7630.mp4,-0.05,1.6,3.54,1.65,97.4,96.5,2425.0,2.54,54.72,5.7,5.8,1.13,1.21,L,L,strike,8.0
pitch7631.mp4,-0.62,4.08,3.19,1.43,91.8,91.3,2379.0,1.61,54.48,6.52,6.0,0.97,1.64,R,L,ball,11.0
pitch7632.mp4,0.6,3.64,3.28,1.63,91.6,91.2,2208.0,-1.1,54.46,6.84,6.0,-0.23,1.57,R,R,ball,12.0
pitch7635.mp4,-0.15,1.6,3.57,1.69,92.9,93.3,2076.0,0.98,53.87,6.14,6.6,1.05,1.44,R,L,strike,8.0
pitch7636.mp4,0.42,3.77,3.39,1.64,94.1,94.7,2081.0,-1.17,53.87,5.57,6.6,-0.19,1.38,R,R,ball,12.0
pitch7638.mp4,-0.01,3.86,3.47,1.68,93.5,93.2,2342.0,0.99,54.29,6.36,6.2,0.82,1.46,R,L,ball,11.0
pitch7639.mp4,1.68,2.75,3.51,1.64,92.7,92.4,2199.0,-1.29,54.32,5.72,6.2,-0.56,1.08,L,R,ball,12.0
pitch7641.mp4,-0.75,2.82,3.77,1.81,94.7,96.2,2295.0,-1.95,53.49,5.58,7.0,-0.52,1.16,R,R,strike,4.0
pitch7642.mp4,-1.56,1.55,3.73,1.75,94.2,94.3,2227.0,2.53,54.25,6.32,6.3,0.05,1.01,L,L,ball,13.0
pitch7645.mp4,0.65,3.0,3.19,1.51,93.7,92.9,2050.0,-1.7,54.47,6.05,6.0,-0.84,1.47,R,R,strike,3.0
pitch7649.mp4,-0.66,3.34,3.27,1.59,92.9,92.2,2328.0,3.45,54.24,5.69,6.3,1.35,1.08,R,L,strike,1.0
pitch7654.mp4,-0.57,3.5,3.5,1.44,95.9,94.0,2292.0,-2.58,55.04,5.2,5.5,-0.87,1.29,L,R,strike,1.0
pitch7655.mp4,1.75,2.28,3.63,1.76,93.8,94.5,2135.0,-0.69,53.89,6.25,6.6,-0.64,1.21,R,R,ball,14.0
pitch7656.mp4,-0.85,1.91,3.62,1.76,96.2,97.6,2331.0,1.81,53.29,5.88,7.2,0.53,1.63,R,L,ball,13.0
pitch7657.mp4,-0.72,2.65,3.08,1.44,94.1,94.7,2356.0,3.37,53.61,5.59,6.9,1.43,0.93,R,L,strike,1.0
pitch7658.mp4,0.64,2.06,3.49,1.63,95.0,96.2,2378.0,-3.05,53.31,5.29,7.2,-1.21,1.26,L,R,strike,9.0
pitch7659.mp4,-0.5,1.63,3.1,1.51,94.9,95.9,2021.0,-1.05,53.77,5.6,6.7,-0.83,1.33,L,R,strike,7.0
pitch7660.mp4,-0.53,1.93,3.16,1.41,92.3,93.1,2280.0,-2.17,53.89,5.62,6.6,0.06,1.41,R,R,strike,7.0
pitch7663.mp4,-0.57,1.12,3.32,1.63,96.0,96.5,2286.0,-2.29,53.86,5.46,6.6,-0.05,1.41,L,R,ball,13.0
pitch7664.mp4,-0.23,1.96,3.38,1.67,95.3,96.2,2264.0,-2.2,53.52,5.3,7.0,-0.34,1.28,L,R,strike,8.0
pitch7666.mp4,-0.67,3.3,3.16,1.51,92.4,92.2,2276.0,-2.34,54.15,5.95,6.3,-1.0,1.48,L,R,ball,11.0
pitch7672.mp4,-0.13,1.82,3.17,1.58,90.9,91.6,2295.0,-1.34,54.09,5.48,6.4,-0.48,1.25,R,R,strike,8.0
pitch7674.mp4,-2.21,4.34,3.43,1.54,96.6,97.3,2045.0,-3.46,53.65,5.46,6.8,-1.05,1.21,L,R,ball,11.0
